"YEAR","GEAR","REGION","OCEAN","FAO_AREA","SPECIES","QUANTITY"
"2015","LLCO",NA,NA,NA,"SKJ",0
"2015","LLCO",NA,NA,NA,"ALB",0
"2015","LLCO",NA,NA,NA,"SBF",0
"2015","LLCO",NA,NA,NA,"SWO",0.07
"2015","LLCO",NA,NA,NA,"BLM",0
"2015","LLCO",NA,NA,NA,"BUM",0
"2015","LLCO",NA,NA,NA,"MLS",0
"2015","LLCO",NA,NA,NA,"SFA",0
"2015","LLCO",NA,NA,NA,"SSP",0
"2015","LLCO",NA,NA,NA,"BILL",0
"2015","LLCO",NA,NA,NA,"TUX",0
"2015","LLCO",NA,NA,NA,"BSH",0
"2015","LLCO",NA,NA,NA,"FAL",0
"2015","LLCO",NA,NA,NA,"MSK",0
"2015","LLCO",NA,NA,NA,"OCS",0
"2015","LLCO",NA,NA,NA,"POR",0
"2015","LLCO",NA,NA,NA,"RSK",0
"2015","LLCO",NA,NA,NA,"SPY",0
"2015","LLCO",NA,NA,NA,"THR",0
"2015","LLCO",NA,NA,NA,"SKH",0
"2015","LLCO",NA,NA,NA,"NTAD",0
"2015","LLCO",NA,NA,NA,"LOT",0
"2015","LLCO",NA,NA,NA,"FRZ",0
"2015","LLCO",NA,NA,NA,"KAW",0
"2015","LLCO",NA,NA,NA,"COM",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","YFT",2.296
"2015","LLEX","Indian Ocean, Eastern","Indian","57","BET",0.2
"2015","LLEX","Indian Ocean, Eastern","Indian","57","SKJ",0.116
"2015","LLEX","Indian Ocean, Eastern","Indian","57","ALB",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","SBF",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","SWO",0.209
"2015","LLEX","Indian Ocean, Eastern","Indian","57","BLM",0.21
"2015","LLEX","Indian Ocean, Eastern","Indian","57","BUM",0.09
"2015","LLEX","Indian Ocean, Eastern","Indian","57","MLS",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","SFA",0.42
"2015","LLEX","Indian Ocean, Eastern","Indian","57","SSP",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","BILL",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","TUX",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","BSH",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","FAL",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","MSK",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","OCS",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","POR",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","RSK",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","SPY",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","THR",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","SKH",3.35
"2015","LLEX","Indian Ocean, Eastern","Indian","57","NTAD",0.375
"2015","LLEX","Indian Ocean, Eastern","Indian","57","LOT",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","FRZ",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","KAW",0
"2015","LLEX","Indian Ocean, Eastern","Indian","57","COM",0
"2015","LLEX","Indian Ocean, Western","Indian","51","YFT",3.738
"2015","LLEX","Indian Ocean, Western","Indian","51","BET",0
"2015","LLEX","Indian Ocean, Western","Indian","51","SKJ",0.005
"2015","LLEX","Indian Ocean, Western","Indian","51","ALB",0
"2015","LLEX","Indian Ocean, Western","Indian","51","SBF",0
"2015","LLEX","Indian Ocean, Western","Indian","51","SWO",0.918
"2015","LLEX","Indian Ocean, Western","Indian","51","BLM",0.26
"2015","LLEX","Indian Ocean, Western","Indian","51","BUM",0.73
"2015","LLEX","Indian Ocean, Western","Indian","51","MLS",0
"2015","LLEX","Indian Ocean, Western","Indian","51","SFA",0.66
"2015","LLEX","Indian Ocean, Western","Indian","51","SSP",0
"2015","LLEX","Indian Ocean, Western","Indian","51","BILL",0
"2015","LLEX","Indian Ocean, Western","Indian","51","TUX",0
"2015","LLEX","Indian Ocean, Western","Indian","51","BSH",0
"2015","LLEX","Indian Ocean, Western","Indian","51","FAL",0
"2015","LLEX","Indian Ocean, Western","Indian","51","MSK",0
"2015","LLEX","Indian Ocean, Western","Indian","51","OCS",0
"2015","LLEX","Indian Ocean, Western","Indian","51","POR",0
"2015","LLEX","Indian Ocean, Western","Indian","51","RSK",0
"2015","LLEX","Indian Ocean, Western","Indian","51","SPY",0
"2015","LLEX","Indian Ocean, Western","Indian","51","THR",0
"2015","LLEX","Indian Ocean, Western","Indian","51","SKH",2.757
"2015","LLEX","Indian Ocean, Western","Indian","51","NTAD",1.242
"2015","LLEX","Indian Ocean, Western","Indian","51","LOT",0
"2015","LLEX","Indian Ocean, Western","Indian","51","FRZ",0
"2015","LLEX","Indian Ocean, Western","Indian","51","KAW",0
"2015","LLEX","Indian Ocean, Western","Indian","51","COM",0
"2015","LLEX",NA,NA,NA,"YFT",1.39
"2015","LLEX",NA,NA,NA,"BET",0
"2015","LLEX",NA,NA,NA,"SKJ",0.013
"2015","LLEX",NA,NA,NA,"ALB",0
"2015","LLEX",NA,NA,NA,"SBF",0
"2015","LLEX",NA,NA,NA,"SWO",0
"2015","LLEX",NA,NA,NA,"BLM",0.04
"2015","LLEX",NA,NA,NA,"BUM",0
"2015","LLEX",NA,NA,NA,"MLS",0
"2015","LLEX",NA,NA,NA,"SFA",0
"2015","LLEX",NA,NA,NA,"SSP",0
"2015","LLEX",NA,NA,NA,"BILL",0
"2015","LLEX",NA,NA,NA,"TUX",0
"2015","LLEX",NA,NA,NA,"BSH",0
"2015","LLEX",NA,NA,NA,"FAL",0
"2015","LLEX",NA,NA,NA,"MSK",0
"2015","LLEX",NA,NA,NA,"OCS",0
"2015","LLEX",NA,NA,NA,"POR",0
"2015","LLEX",NA,NA,NA,"RSK",0
"2015","LLEX",NA,NA,NA,"SPY",0
"2015","LLEX",NA,NA,NA,"THR",0
"2015","LLEX",NA,NA,NA,"SKH",0
"2015","LLEX",NA,NA,NA,"NTAD",0.043
"2015","LLEX",NA,NA,NA,"LOT",0
"2015","LLEX",NA,NA,NA,"FRZ",0
"2015","LLEX",NA,NA,NA,"KAW",0
"2015","LLEX",NA,NA,NA,"COM",0
"2015","PS","Indian Ocean, Eastern","Indian","57","YFT",294
"2015","PS","Indian Ocean, Eastern","Indian","57","BET",274
"2015","PS","Indian Ocean, Eastern","Indian","57","SKJ",2615
"2015","PS","Indian Ocean, Eastern","Indian","57","ALB",0
"2015","PS","Indian Ocean, Eastern","Indian","57","SBF",0
"2015","PS","Indian Ocean, Eastern","Indian","57","SWO",0
"2015","PS","Indian Ocean, Eastern","Indian","57","BLM",0
"2015","PS","Indian Ocean, Eastern","Indian","57","BUM",0
"2015","PS","Indian Ocean, Eastern","Indian","57","MLS",0
"2015","PS","Indian Ocean, Eastern","Indian","57","SFA",0
"2015","PS","Indian Ocean, Eastern","Indian","57","SSP",0
"2015","PS","Indian Ocean, Eastern","Indian","57","BILL",0
"2015","PS","Indian Ocean, Eastern","Indian","57","TUX",0
"2015","PS","Indian Ocean, Eastern","Indian","57","BSH",0
"2015","PS","Indian Ocean, Eastern","Indian","57","FAL",0
"2015","PS","Indian Ocean, Eastern","Indian","57","MSK",0
"2015","PS","Indian Ocean, Eastern","Indian","57","OCS",0
"2015","PS","Indian Ocean, Eastern","Indian","57","POR",0
"2015","PS","Indian Ocean, Eastern","Indian","57","RSK",0
"2015","PS","Indian Ocean, Eastern","Indian","57","SPY",0
"2015","PS","Indian Ocean, Eastern","Indian","57","THR",0
"2015","PS","Indian Ocean, Eastern","Indian","57","SKH",0
"2015","PS","Indian Ocean, Eastern","Indian","57","NTAD",0
"2015","PS","Indian Ocean, Eastern","Indian","57","LOT",0
"2015","PS","Indian Ocean, Eastern","Indian","57","FRZ",0
"2015","PS","Indian Ocean, Eastern","Indian","57","KAW",0
"2015","PS","Indian Ocean, Eastern","Indian","57","COM",0
"2015","PS","Indian Ocean, Western","Indian","51","YFT",195509.8215
"2015","PS","Indian Ocean, Western","Indian","51","BET",17848.865
"2015","PS","Indian Ocean, Western","Indian","51","SKJ",119675.23177
"2015","PS","Indian Ocean, Western","Indian","51","ALB",116.26
"2015","PS","Indian Ocean, Western","Indian","51","SBF",0
"2015","PS","Indian Ocean, Western","Indian","51","SWO",0
"2015","PS","Indian Ocean, Western","Indian","51","BLM",0
"2015","PS","Indian Ocean, Western","Indian","51","BUM",0
"2015","PS","Indian Ocean, Western","Indian","51","MLS",0
"2015","PS","Indian Ocean, Western","Indian","51","SFA",0
"2015","PS","Indian Ocean, Western","Indian","51","SSP",0
"2015","PS","Indian Ocean, Western","Indian","51","BILL",0
"2015","PS","Indian Ocean, Western","Indian","51","TUX",0
"2015","PS","Indian Ocean, Western","Indian","51","BSH",0
"2015","PS","Indian Ocean, Western","Indian","51","FAL",0
"2015","PS","Indian Ocean, Western","Indian","51","MSK",0
"2015","PS","Indian Ocean, Western","Indian","51","OCS",0
"2015","PS","Indian Ocean, Western","Indian","51","POR",0
"2015","PS","Indian Ocean, Western","Indian","51","RSK",0
"2015","PS","Indian Ocean, Western","Indian","51","SPY",0
"2015","PS","Indian Ocean, Western","Indian","51","THR",0
"2015","PS","Indian Ocean, Western","Indian","51","SKH",0
"2015","PS","Indian Ocean, Western","Indian","51","NTAD",0
"2015","PS","Indian Ocean, Western","Indian","51","LOT",0
"2015","PS","Indian Ocean, Western","Indian","51","FRZ",8.08
"2015","PS","Indian Ocean, Western","Indian","51","KAW",0
"2015","PS","Indian Ocean, Western","Indian","51","COM",0
"2015","PS","Pacific, Western Central","Pacific","71","YFT",0
"2015","PS","Pacific, Western Central","Pacific","71","BET",0
"2015","PS","Pacific, Western Central","Pacific","71","SKJ",0
"2015","PS","Pacific, Western Central","Pacific","71","ALB",0
"2015","PS","Pacific, Western Central","Pacific","71","SBF",0
"2015","PS","Pacific, Western Central","Pacific","71","SWO",0
"2015","PS","Pacific, Western Central","Pacific","71","BLM",0
"2015","PS","Pacific, Western Central","Pacific","71","BUM",0
"2015","PS","Pacific, Western Central","Pacific","71","MLS",0
"2015","PS","Pacific, Western Central","Pacific","71","SFA",0
"2015","PS","Pacific, Western Central","Pacific","71","SSP",0
"2015","PS","Pacific, Western Central","Pacific","71","BILL",0
"2015","PS","Pacific, Western Central","Pacific","71","TUX",0
"2015","PS","Pacific, Western Central","Pacific","71","BSH",0
"2015","PS","Pacific, Western Central","Pacific","71","FAL",0
"2015","PS","Pacific, Western Central","Pacific","71","MSK",0
"2015","PS","Pacific, Western Central","Pacific","71","OCS",0
"2015","PS","Pacific, Western Central","Pacific","71","POR",0
"2015","PS","Pacific, Western Central","Pacific","71","RSK",0
